,^RUT,^RUT,^RUT,^RUT,^RUT,^RUT,QQQ,QQQ,QQQ,QQQ,QQQ,QQQ
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,
2011-10-04,605.4199829101562,650.1599731445312,601.7100219726562,648.6400146484375,648.6400146484375,3714670000,50.619998931884766,52.290000915527344,50.099998474121094,52.189998626708984,47.317840576171875,137013700
2011-10-05,648.469970703125,661.0999755859375,641.3599853515625,658.1099853515625,658.1099853515625,2510620000,52.060001373291016,53.68000030517578,51.65999984741211,53.529998779296875,48.53273010253906,108825700
2011-10-06,656.8699951171875,674.1400146484375,653.489990234375,673.7999877929688,673.7999877929688,5098330000,53.459999084472656,54.439998626708984,53.209999084472656,54.43000030517578,49.348716735839844,71939200
2011-10-07,675.6599731445312,675.739990234375,653.780029296875,656.2100219726562,656.2100219726562,5580380000,54.400001525878906,54.65999984741211,53.720001220703125,54.06999969482422,49.0223274230957,72525200
2011-10-10,664.5800170898438,684.97998046875,664.5800170898438,684.9000244140625,684.9000244140625,4446800000,54.9900016784668,55.939998626708984,54.88999938964844,55.939998626708984,50.71774673461914,48230200
2011-10-11,679.72998046875,691.1300048828125,677.9099731445312,688.969970703125,688.969970703125,4424500000,55.790000915527344,56.459999084472656,55.70000076293945,56.31999969482422,51.06227493286133,66449100
2011-10-12,693.7100219726562,705.2999877929688,693.4400024414062,700.3800048828125,700.3800048828125,5355360000,56.86000061035156,57.22999954223633,56.560001373291016,56.599998474121094,51.316139221191406,85627600
2011-10-13,696.469970703125,701.1799926757812,687.5800170898438,698.8200073242188,698.8200073242188,4436270000,56.4900016784668,57.189998626708984,56.43000030517578,57.119998931884766,51.78758239746094,63443700
2011-10-14,705.3499755859375,713.3599853515625,700.4000244140625,712.4600219726562,712.4600219726562,4116690000,57.81999969482422,58.189998626708984,57.5099983215332,58.18000030517578,52.7486457824707,65643600
2011-10-17,707.6900024414062,707.6900024414062,687.0700073242188,688.5999755859375,688.5999755859375,4300700000,57.90999984741211,58.09000015258789,56.970001220703125,57.279998779296875,51.93267059326172,65161300
2011-10-18,689.8599853515625,712.0599975585938,680.780029296875,709.3400268554688,709.3400268554688,4840170000,57.189998626708984,58.290000915527344,56.65999984741211,57.9900016784668,52.57636260986328,91434600
2011-10-19,707.9600219726562,711.2100219726562,692.3499755859375,694.3699951171875,694.3699951171875,4846390000,57.66999816894531,57.849998474121094,56.68000030517578,56.869998931884766,51.5609245300293,67639400
2011-10-20,694.9500122070312,697.030029296875,679.4199829101562,696.4199829101562,696.4199829101562,4870290000,56.86000061035156,56.91999816894531,55.790000915527344,56.59000015258789,51.30707931518555,80378300
2011-10-21,704.6500244140625,712.6500244140625,702.0499877929688,712.4199829101562,712.4199829101562,4980770000,57.189998626708984,57.65999984741211,56.779998779296875,57.29999923706055,51.950775146484375,60455800
2011-10-24,714.4600219726562,736.030029296875,714.3800048828125,736.030029296875,736.030029296875,4309380000,57.5099983215332,58.650001525878906,57.310001373291016,58.4900016784668,53.029701232910156,61449500
2011-10-25,731.3400268554688,731.3400268554688,712.1500244140625,713.6500244140625,713.6500244140625,4473970000,58.29999923706055,58.31999969482422,57.220001220703125,57.34000015258789,51.987064361572266,65299200
2011-10-26,721.1799926757812,730.239990234375,707.6300048828125,727.1500244140625,727.1500244140625,4873530000,57.65999984741211,57.779998779296875,56.209999084472656,57.27000045776367,51.923587799072266,98193800
2011-10-27,739.4400024414062,769.4600219726562,739.4400024414062,765.4299926757812,765.4299926757812,6367610000,58.63999938964844,59.20000076293945,58.029998779296875,58.849998474121094,53.3560905456543,104455500
2011-10-28,761.8699951171875,768.8200073242188,759.1300048828125,761.0,761.0,4536690000,58.52000045776367,59.0099983215332,58.5,58.939998626708984,53.437686920166016,42950000
2011-10-31,752.4400024414062,754.0499877929688,740.8400268554688,741.0599975585938,741.0599975585938,4310210000,58.43000030517578,58.63999938964844,57.90999984741211,57.95000076293945,52.540103912353516,60520200
2011-11-01,725.469970703125,729.0800170898438,712.4199829101562,713.8900146484375,713.8900146484375,5645540000,56.52000045776367,57.90999984741211,56.119998931884766,56.439998626708984,51.171077728271484,99933000
2011-11-02,713.8800048828125,733.5599975585938,713.8800048828125,733.260009765625,733.260009765625,4110530000,57.029998779296875,57.15999984741211,56.380001068115234,56.91999816894531,51.60626220703125,65003800
2011-11-03,737.219970703125,752.1900024414062,725.5599975585938,751.530029296875,751.530029296875,4849140000,57.369998931884766,58.18000030517578,56.709999084472656,58.099998474121094,52.67611312866211,78994200
2011-11-04,747.47998046875,748.6599731445312,737.2100219726562,746.489990234375,746.489990234375,3830650000,57.81999969482422,58.04999923706055,57.220001220703125,57.79999923706055,52.40412139892578,61527800
2011-11-07,746.47998046875,748.8300170898438,730.6400146484375,745.27001953125,745.27001953125,3429740000,57.7599983215332,58.25,57.16999816894531,58.209999084472656,52.77583694458008,65559000
2011-11-08,749.1300048828125,756.760009765625,736.6400146484375,755.27001953125,755.27001953125,3908490000,58.630001068115234,58.97999954223633,57.970001220703125,58.880001068115234,53.38328170776367,62906900
2011-11-09,743.4600219726562,743.4600219726562,718.8599853515625,718.8599853515625,718.8599853515625,4659740000,57.7400016784668,57.83000183105469,56.630001068115234,56.810001373291016,51.50654602050781,69539000
2011-11-10,721.8099975585938,730.6699829101562,717.97998046875,725.47998046875,725.47998046875,4002760000,57.369998931884766,57.41999816894531,56.22999954223633,56.779998779296875,51.47932434082031,66052400
2011-11-11,732.0999755859375,744.8200073242188,732.0999755859375,744.6400146484375,744.6400146484375,3370180000,57.27000045776367,58.02000045776367,57.20000076293945,57.849998474121094,52.44944763183594,54471000
2011-11-14,741.469970703125,742.2100219726562,728.6099853515625,732.8900146484375,732.8900146484375,3219680000,57.689998626708984,58.0099983215332,57.279998779296875,57.4900016784668,52.1230583190918,44617600
2011-11-15,729.3900146484375,745.760009765625,725.489990234375,743.0800170898438,743.0800170898438,3599300000,57.31999969482422,58.36000061035156,57.2599983215332,58.130001068115234,52.70330047607422,52203900
2011-11-16,736.22998046875,747.760009765625,729.530029296875,729.8599853515625,729.8599853515625,4085010000,57.709999084472656,58.15999984741211,57.060001373291016,57.16999816894531,51.83293533325195,68342800
2011-11-17,729.7999877929688,733.4600219726562,716.25,718.75,718.75,4596450000,57.02000045776367,57.040000915527344,55.47999954223633,55.83000183105469,50.618019104003906,101706900
2011-11-18,720.260009765625,723.3699951171875,715.52001953125,719.4199829101562,719.4199829101562,3827610000,55.84000015258789,55.900001525878906,55.29999923706055,55.400001525878906,50.22816467285156,60417000
2011-11-21,710.4099731445312,710.4099731445312,696.719970703125,701.9000244140625,701.9000244140625,4050070000,54.650001525878906,54.72999954223633,53.779998779296875,54.34000015258789,49.267112731933594,52283700
2011-11-22,701.8900146484375,705.25,693.9000244140625,696.260009765625,696.260009765625,3911710000,54.20000076293945,54.68000030517578,53.869998931884766,54.52000045776367,49.430320739746094,51940100
2011-11-23,690.77001953125,690.77001953125,674.2999877929688,674.3400268554688,674.3400268554688,3798940000,54.11000061035156,54.16999816894531,53.2599983215332,53.290000915527344,48.31513595581055,48437300
2011-11-25,671.9000244140625,679.8099975585938,666.1599731445312,666.1599731445312,666.1599731445312,1664200000,53.060001373291016,53.66999816894531,52.869998931884766,52.880001068115234,47.943424224853516,25448100
2011-11-28,677.8200073242188,698.1799926757812,677.8200073242188,697.9000244140625,697.9000244140625,3920750000,54.16999816894531,54.790000915527344,54.13999938964844,54.720001220703125,49.61164474487305,46710700
2011-11-29,697.8499755859375,700.5999755859375,691.9600219726562,696.0999755859375,696.0999755859375,3992650000,54.689998626708984,55.099998474121094,54.220001220703125,54.380001068115234,49.303382873535156,52056700
2011-11-30,696.0900268554688,737.4199829101562,696.0900268554688,737.4199829101562,737.4199829101562,5801910000,55.86000061035156,56.439998626708984,55.66999816894531,56.38999938964844,51.125736236572266,66918600
2011-12-01,734.510009765625,739.9600219726562,730.75,730.75,730.75,3818680000,56.380001068115234,56.93000030517578,56.349998474121094,56.779998779296875,51.47932434082031,45362200
2011-12-02,738.5599975585938,744.9600219726562,734.1400146484375,735.02001953125,735.02001953125,4144310000,57.34000015258789,57.34000015258789,56.56999969482422,56.619998931884766,51.334266662597656,36938900
2011-12-05,743.6400146484375,752.7100219726562,741.5900268554688,747.030029296875,747.030029296875,4148060000,57.470001220703125,57.619998931884766,56.91999816894531,57.2400016784668,51.89638137817383,40492200
2011-12-06,746.6500244140625,751.8099975585938,740.8900146484375,746.780029296875,746.780029296875,3734230000,57.290000915527344,57.45000076293945,56.88999938964844,57.08000183105469,51.7513427734375,38670000
2011-12-07,746.75,749.0,732.1599731445312,746.1400146484375,746.1400146484375,4160540000,56.91999816894531,57.34000015258789,56.349998474121094,57.08000183105469,51.7513427734375,44576200
2011-12-08,740.760009765625,740.760009765625,721.8599853515625,722.6799926757812,722.6799926757812,4298370000,56.709999084472656,57.150001525878906,56.0099983215332,56.119998931884766,50.880943298339844,51692600
2011-12-09,725.4099731445312,748.4400024414062,725.3099975585938,745.4000244140625,745.4000244140625,3830610000,56.2599983215332,57.189998626708984,56.2400016784668,57.02000045776367,51.696937561035156,55757900
2011-12-12,737.1500244140625,737.1500244140625,725.25,733.1500244140625,733.1500244140625,3600570000,56.41999816894531,57.0099983215332,55.900001525878906,56.380001068115234,51.1166877746582,55411700
2011-12-13,736.8099975585938,742.1900024414062,715.8300170898438,718.0599975585938,718.0599975585938,4121570000,56.75,56.97999954223633,55.529998779296875,55.7599983215332,50.55455017089844,68557700
2011-12-14,713.219970703125,715.0900268554688,705.780029296875,708.4600219726562,708.4600219726562,4298290000,55.54999923706055,55.59000015258789,54.58000183105469,54.88999938964844,49.76578140258789,63682800
2011-12-15,716.0999755859375,718.0,710.3400268554688,716.010009765625,716.010009765625,3810340000,55.36000061035156,55.41999816894531,54.65999984741211,54.7400016784668,49.6297721862793,58732900
2011-12-16,718.6799926757812,730.72998046875,717.6500244140625,722.0499877929688,722.0499877929688,5345800000,54.869998931884766,55.61000061035156,54.77000045776367,54.86000061035156,49.88529586791992,60978900
2011-12-19,725.780029296875,729.030029296875,707.8300170898438,708.5599975585938,708.5599975585938,3659820000,55.06999969482422,55.20000076293945,54.16999816894531,54.31999969482422,49.39425277709961,46733900
2011-12-20,718.1400146484375,738.219970703125,718.1400146484375,738.219970703125,738.219970703125,4055590000,55.20000076293945,56.0,55.16999816894531,55.93000030517578,50.8582763671875,81758800
2011-12-21,736.3099975585938,742.1199951171875,727.1199951171875,740.4500122070312,740.4500122070312,3582780000,55.599998474121094,55.63999938964844,54.4900016784668,55.130001068115234,50.13081359863281,78552300
2011-12-22,742.25,748.2100219726562,742.25,745.510009765625,745.510009765625,3492250000,55.25,55.630001068115234,55.16999816894531,55.599998474121094,50.55817413330078,40334100
2011-12-23,747.5,748.52001953125,744.25,747.97998046875,747.97998046875,2233830000,55.709999084472656,56.08000183105469,55.58000183105469,56.08000183105469,50.994667053222656,26594600
2011-12-27,745.6099853515625,753.1900024414062,744.2000122070312,751.3099975585938,751.3099975585938,2130590000,55.9900016784668,56.41999816894531,55.93000030517578,56.2400016784668,51.184879302978516,21443500
2011-12-28,750.5999755859375,750.5999755859375,734.6900024414062,735.2100219726562,735.2100219726562,2349980000,56.16999816894531,56.2599983215332,55.439998626708984,55.59000015258789,50.59330749511719,38180100
2011-12-29,737.1599731445312,745.9099731445312,737.0800170898438,744.97998046875,744.97998046875,2278130000,55.68000030517578,56.029998779296875,55.5,55.9900016784668,50.95734405517578,28077900
2011-12-30,743.6300048828125,746.469970703125,740.4000244140625,740.9199829101562,740.9199829101562,2271850000,55.869998931884766,56.119998931884766,55.81999969482422,55.83000183105469,50.81173324584961,21832400
2012-01-03,750.7000122070312,759.3699951171875,749.5,752.280029296875,752.280029296875,3943710000,56.90999984741211,57.189998626708984,56.75,56.900001525878906,51.785552978515625,39514100
2012-01-04,748.3499755859375,749.6099853515625,742.8900146484375,747.280029296875,747.280029296875,3592580000,56.810001373291016,57.220001220703125,56.560001373291016,57.13999938964844,52.004005432128906,29403400
2012-01-05,743.72998046875,754.3900146484375,736.780029296875,752.2899780273438,752.2899780273438,4315950000,57.02000045776367,57.65999984741211,56.79999923706055,57.61000061035156,52.43174743652344,41260600
2012-01-06,752.1099853515625,754.75,745.7899780273438,749.7100219726562,749.7100219726562,3656830000,57.619998931884766,57.939998626708984,57.400001525878906,57.810001373291016,52.613765716552734,46325200
2012-01-09,753.0700073242188,754.4400024414062,747.260009765625,753.510009765625,753.510009765625,3371600000,57.959999084472656,57.97999954223633,57.43000030517578,57.619998931884766,52.44084930419922,39195500
2012-01-10,758.25,765.280029296875,758.25,764.75,764.75,4221960000,58.22999954223633,58.400001525878906,57.63999938964844,58.040000915527344,52.82309341430664,35949900
2012-01-11,762.010009765625,767.8699951171875,761.0999755859375,767.239990234375,767.239990234375,3968120000,58.029998779296875,58.290000915527344,57.810001373291016,58.15999984741211,52.93230438232422,37144100
2012-01-12,768.6799926757812,770.6199951171875,761.9199829101562,770.489990234375,770.489990234375,4019890000,58.290000915527344,58.470001220703125,57.86000061035156,58.38999938964844,53.14162063598633,26188300
2012-01-13,763.1199951171875,765.989990234375,758.9500122070312,764.2000122070312,764.2000122070312,3692370000,58.08000183105469,58.20000076293945,57.68000030517578,58.18000030517578,52.95050811767578,35980400
2012-01-17,769.0499877929688,773.260009765625,763.8099975585938,765.530029296875,765.530029296875,4010490000,58.689998626708984,58.959999084472656,58.4900016784668,58.709999084472656,53.4328727722168,41790800
2012-01-18,765.489990234375,779.260009765625,764.7000122070312,779.260009765625,779.260009765625,4096160000,58.81999969482422,59.4900016784668,58.68000030517578,59.4900016784668,54.14274978637695,48692700
2012-01-19,780.6300048828125,784.5700073242188,779.0800170898438,782.3699951171875,782.3699951171875,4465890000,59.7599983215332,59.970001220703125,59.650001525878906,59.86000061035156,54.4795036315918,47774500
2012-01-20,780.8499755859375,785.8800048828125,780.219970703125,784.6199951171875,784.6199951171875,3912620000,59.599998474121094,59.79999923706055,59.560001373291016,59.77000045776367,54.39759063720703,41041700
2012-01-23,784.3499755859375,789.4099731445312,778.3800048828125,783.0499877929688,783.0499877929688,3770910000,59.779998779296875,60.209999084472656,59.439998626708984,59.790000915527344,54.41579055786133,40958300
2012-01-24,779.0999755859375,788.7999877929688,775.5800170898438,788.27001953125,788.27001953125,3693560000,59.52000045776367,59.84000015258789,59.40999984741211,59.68000030517578,54.315673828125,38440200
2012-01-25,787.4299926757812,796.5399780273438,784.0999755859375,795.5800170898438,795.5800170898438,4410910000,60.2599983215332,60.58000183105469,59.83000183105469,60.43000030517578,54.99827194213867,61591800
2012-01-26,798.469970703125,800.219970703125,789.780029296875,792.9099731445312,792.9099731445312,4522070000,60.689998626708984,60.79999923706055,59.93000030517578,60.220001220703125,54.80714416503906,37852700
2012-01-27,789.7100219726562,798.8499755859375,789.6900024414062,798.8499755859375,798.8499755859375,4007380000,60.09000015258789,60.5099983215332,60.060001373291016,60.400001525878906,54.97095489501953,45532300
2012-01-30,797.9400024414062,797.9400024414062,787.489990234375,792.3800048828125,792.3800048828125,3659010000,59.88999938964844,60.540000915527344,59.65999984741211,60.45000076293945,55.016456604003906,42797800
2012-01-31,794.969970703125,795.010009765625,788.02001953125,792.8200073242188,792.8200073242188,4235550000,60.75,60.86000061035156,60.13999938964844,60.529998779296875,55.08926773071289,51449600
2012-02-01,796.989990234375,810.1900024414062,796.989990234375,809.6599731445312,809.6599731445312,4504360000,60.880001068115234,61.2400016784668,60.65999984741211,61.02000045776367,55.53523635864258,46146700
2012-02-02,810.239990234375,815.8800048828125,809.1400146484375,812.8900146484375,812.8900146484375,4120920000,61.220001220703125,61.40999984741211,60.970001220703125,61.209999084472656,55.70814514160156,46373600
2012-02-03,820.8400268554688,833.02001953125,820.8400268554688,831.1099853515625,831.1099853515625,4608550000,61.779998779296875,62.119998931884766,61.68000030517578,62.04999923706055,56.4726448059082,36453800
2012-02-06,827.47998046875,830.0700073242188,825.6199951171875,828.3699951171875,828.3699951171875,3379700000,61.81999969482422,62.02000045776367,61.65999984741211,62.0,56.427146911621094,28541300
2012-02-07,827.0599975585938,830.6599731445312,822.9000244140625,827.3699951171875,827.3699951171875,3742460000,61.95000076293945,62.25,61.66999816894531,62.130001068115234,56.54547119140625,37935700
2012-02-08,827.25,832.6400146484375,821.5800170898438,828.3900146484375,828.3900146484375,4096730000,62.13999938964844,62.459999084472656,61.90999984741211,62.459999084472656,56.84579086303711,41171100
2012-02-09,829.969970703125,830.7899780273438,821.0999755859375,824.989990234375,824.989990234375,4209890000,62.70000076293945,62.97999954223633,62.31999969482422,62.90999984741211,57.25535202026367,46856400
2012-02-10,823.4000244140625,823.4000244140625,812.8499755859375,813.3300170898438,813.3300170898438,3877580000,62.459999084472656,62.63999938964844,62.25,62.470001220703125,56.85490798950195,58090500
2012-02-13,820.0,824.8900146484375,818.0999755859375,824.8099975585938,824.8099975585938,3618040000,62.939998626708984,63.130001068115234,62.650001525878906,63.04999923706055,57.38275909423828,36810200
2012-02-14,824.760009765625,824.760009765625,815.4199829101562,820.6500244140625,820.6500244140625,3889520000,62.90999984741211,63.220001220703125,62.689998626708984,63.209999084472656,57.528385162353516,51648200
2012-02-15,823.22998046875,824.1400146484375,811.8599853515625,813.97998046875,813.97998046875,4080340000,63.5099983215332,63.86000061035156,62.66999816894531,62.77000045776367,57.127933502197266,105709100
2012-02-16,813.6300048828125,829.9600219726562,813.6300048828125,829.9600219726562,829.9600219726562,4108880000,62.790000915527344,63.70000076293945,62.630001068115234,63.630001068115234,57.91063690185547,83642300
2012-02-17,832.0999755859375,832.22998046875,827.75,828.6799926757812,828.6799926757812,3717640000,63.63999938964844,63.689998626708984,63.150001525878906,63.43000030517578,57.728614807128906,76112300
2012-02-21,830.0999755859375,831.010009765625,820.3699951171875,823.2000122070312,823.2000122070312,3795200000,63.5,63.88999938964844,63.209999084472656,63.61000061035156,57.89242935180664,38141300
2012-02-22,820.5800170898438,823.6199951171875,816.5,816.5,816.5,3633710000,63.4900016784668,63.68000030517578,63.22999954223633,63.31999969482422,57.628509521484375,43174700
2012-02-23,817.77001953125,829.4500122070312,814.27001953125,829.22998046875,829.22998046875,3786450000,63.400001525878906,63.810001373291016,63.09000015258789,63.7400016784668,58.0107421875,54250000
2012-02-24,829.2000122070312,830.8699951171875,826.5599975585938,826.9199829101562,826.9199829101562,3505360000,63.91999816894531,64.06999969482422,63.79999923706055,63.959999084472656,58.21097183227539,41364900
2012-02-27,822.0,829.5499877929688,814.9199829101562,826.6599731445312,826.6599731445312,3648890000,63.61000061035156,64.26000213623047,63.33000183105469,64.05000305175781,58.29289245605469,42678500
2012-02-28,826.9299926757812,830.6599731445312,820.030029296875,823.7999877929688,823.7999877929688,3579120000,64.11000061035156,64.69999694824219,64.02999877929688,64.69999694824219,58.88444519042969,43717500
2012-02-29,824.8800048828125,829.22998046875,810.9299926757812,810.9400024414062,810.9400024414062,4482370000,64.75,64.95999908447266,64.19999694824219,64.41000366210938,58.62052536010742,59784400
2012-03-01,813.969970703125,823.7899780273438,813.969970703125,815.219970703125,815.219970703125,3919240000,64.6500015258789,64.9800033569336,64.45999908447266,64.91999816894531,59.084678649902344,67558900
2012-03-02,815.2999877929688,816.7999877929688,800.1300048828125,802.4199829101562,802.4199829101562,3283490000,64.83000183105469,65.08000183105469,64.66000366210938,64.87000274658203,59.0391845703125,33358200
2012-03-05,801.9500122070312,804.260009765625,795.989990234375,803.6500244140625,803.6500244140625,3429480000,64.83000183105469,64.91000366210938,63.9900016784668,64.19999694824219,58.429386138916016,45788800
2012-03-06,796.4600219726562,796.4600219726562,785.4099731445312,787.0900268554688,787.0900268554688,4191060000,63.56999969482422,63.720001220703125,63.22999954223633,63.56999969482422,57.85602951049805,54638600
2012-03-07,790.030029296875,796.1799926757812,789.260009765625,795.9500122070312,795.9500122070312,3580380000,63.869998931884766,64.20999908447266,63.77000045776367,64.05999755859375,58.30197525024414,42741800
2012-03-08,800.6400146484375,806.7999877929688,794.8200073242188,806.3400268554688,806.3400268554688,3543060000,64.44000244140625,64.94000244140625,64.30000305175781,64.75,58.92995834350586,43711100
2012-03-09,806.7899780273438,821.1900024414062,806.4299926757812,817.0,817.0,3639470000,64.86000061035156,65.13999938964844,64.81999969482422,65.0199966430664,59.17569351196289,43117200
2012-03-12,817.3099975585938,819.1300048828125,811.8400268554688,814.2899780273438,814.2899780273438,3081870000,65.0,65.11000061035156,64.72000122070312,65.05000305175781,59.20301055908203,32687300
2012-03-13,819.3400268554688,831.22998046875,818.219970703125,831.22998046875,831.22998046875,4386470000,65.4000015258789,66.26000213623047,65.2699966430664,66.26000213623047,60.30424118041992,61559100
2012-03-14,830.0700073242188,831.6099853515625,821.1799926757812,823.4000244140625,823.4000244140625,4502280000,66.33000183105469,66.73999786376953,66.08000183105469,66.48999786376953,60.513580322265625,59926900
2012-03-15,824.47998046875,831.4600219726562,821.530029296875,831.4600219726562,831.4600219726562,4271650000,66.69000244140625,66.81999969482422,66.3499984741211,66.68000030517578,60.686466217041016,65531200
2012-03-16,832.219970703125,832.780029296875,827.6799926757812,830.1799926757812,830.1799926757812,5163950000,66.66999816894531,66.66999816894531,66.36000061035156,66.5199966430664,60.64363098144531,53023100
2012-03-19,829.4500122070312,843.25,828.5,837.77001953125,837.77001953125,3932570000,66.62999725341797,67.1500015258789,66.44999694824219,66.98999786376953,61.07210159301758,60966200
2012-03-20,832.3099975585938,832.3099975585938,826.7000122070312,829.239990234375,829.239990234375,3695280000,66.63999938964844,67.18000030517578,66.45999908447266,67.11000061035156,61.18149948120117,47290600
2012-03-21,831.0,833.8400268554688,827.4600219726562,829.9199829101562,829.9199829101562,3573590000,67.12000274658203,67.48999786376953,67.02999877929688,67.12000274658203,61.190635681152344,39648100
2012-03-22,823.4299926757812,823.4600219726562,816.7000122070312,821.4400024414062,821.4400024414062,3740590000,66.72000122070312,67.13999938964844,66.68000030517578,66.9800033569336,61.06302261352539,56953900
2012-03-23,821.4400024414062,830.030029296875,815.989990234375,830.030029296875,830.030029296875,3472950000,67.05999755859375,67.08000183105469,66.55999755859375,66.94000244140625,61.02654266357422,45541700
2012-03-26,836.4500122070312,846.3099975585938,836.4500122070312,846.1300048828125,846.1300048828125,3576950000,67.38999938964844,68.11000061035156,67.33000183105469,68.11000061035156,62.093170166015625,40855300
2012-03-27,846.510009765625,847.9199829101562,839.97998046875,839.97998046875,839.97998046875,3513640000,68.16000366210938,68.48999786376953,68.12999725341797,68.20999908447266,62.184364318847656,37278200
2012-03-28,839.8200073242188,841.219970703125,828.47998046875,834.4500122070312,834.4500122070312,3892800000,68.25,68.51000213623047,67.54000091552734,67.94000244140625,61.93819808959961,44421900
2012-03-29,828.8599853515625,833.77001953125,822.719970703125,832.219970703125,832.219970703125,3832000000,67.5999984741211,67.93000030517578,67.19999694824219,67.68000030517578,61.70115280151367,53975300
2012-03-30,836.469970703125,838.3699951171875,828.0,830.2999877929688,830.2999877929688,3676890000,67.9800033569336,68.0199966430664,67.27999877929688,67.55000305175781,61.5826530456543,39480900
2012-04-02,828.8900146484375,840.6300048828125,826.5700073242188,840.6300048828125,840.6300048828125,3572010000,67.4800033569336,68.33999633789062,67.36000061035156,68.25,62.2208137512207,40031600
2012-04-03,839.5700073242188,841.0599975585938,831.6500244140625,834.7999877929688,834.7999877929688,3822090000,68.30999755859375,68.55000305175781,67.8499984741211,68.2300033569336,62.202571868896484,45539900
2012-04-04,827.6699829101562,827.6699829101562,817.0800170898438,820.3800048828125,820.3800048828125,3938290000,67.72000122070312,67.76000213623047,66.91000366210938,67.30000305175781,61.354740142822266,54088100
2012-04-05,817.239990234375,821.3499755859375,816.4299926757812,818.1799926757812,818.1799926757812,3303740000,67.18000030517578,67.77999877929688,67.12999725341797,67.72000122070312,61.73762130737305,42979900
2012-04-09,808.719970703125,808.719970703125,800.75,803.4600219726562,803.4600219726562,3468980000,66.87999725341797,67.4800033569336,66.76000213623047,67.20999908447266,61.27268981933594,36908200
2012-04-10,802.7100219726562,803.6099853515625,783.5599975585938,784.1500244140625,784.1500244140625,4631730000,67.18000030517578,67.44000244140625,65.91999816894531,66.12999725341797,60.2880859375,69254200
2012-04-11,791.030029296875,796.72998046875,791.010009765625,796.5900268554688,796.5900268554688,3743040000,66.70999908447266,66.88999938964844,66.27999877929688,66.44999694824219,60.57981491088867,62950000
2012-04-12,796.7100219726562,810.2899780273438,796.7100219726562,808.5900268554688,808.5900268554688,3618280000,66.58000183105469,67.27999877929688,66.4800033569336,67.20999908447266,61.27268981933594,57407400
2012-04-13,806.8400268554688,806.8400268554688,796.22998046875,796.2899780273438,796.2899780273438,3631160000,66.9800033569336,67.19999694824219,66.16000366210938,66.19000244140625,60.34280776977539,55227500
2012-04-16,796.2899780273438,802.7000122070312,791.030029296875,798.0800170898438,798.0800170898438,3574780000,66.5199966430664,66.55999755859375,65.23999786376953,65.44999694824219,59.668155670166016,57588000
2012-04-17,803.510009765625,816.3200073242188,803.510009765625,810.6300048828125,810.6300048828125,3456200000,65.7300033569336,66.98999786376953,65.62999725341797,66.77999877929688,60.88067626953125,47362400
2012-04-18,809.4099731445312,809.4099731445312,800.5499877929688,803.3200073242188,803.3200073242188,3463140000,66.58999633789062,67.0,66.41000366210938,66.61000061035156,60.72568893432617,42536100
2012-04-19,804.3099975585938,809.739990234375,794.8099975585938,798.9000244140625,798.9000244140625,4180020000,66.37000274658203,67.16999816894531,65.62000274658203,65.86000061035156,60.041927337646484,81110900
2012-04-20,798.8900146484375,810.219970703125,798.8900146484375,804.0499877929688,804.0499877929688,3833320000,66.22000122070312,66.51000213623047,65.58000183105469,65.68000030517578,59.877838134765625,59906900
2012-04-23,795.5599975585938,795.5599975585938,785.3699951171875,791.8499755859375,791.8499755859375,3654860000,65.05999755859375,65.18000030517578,64.48999786376953,65.08000183105469,59.33084487915039,70514400
2012-04-24,792.5,799.5399780273438,790.8800048828125,798.0499877929688,798.0499877929688,3617100000,64.95999908447266,65.2300033569336,64.44999694824219,64.7300033569336,59.01177215576172,49661500
2012-04-25,805.4199829101562,813.8400268554688,805.4199829101562,812.1199951171875,812.1199951171875,3998430000,66.06999969482422,66.48999786376953,65.97000122070312,66.44999694824219,60.57981491088867,57526900
2012-04-26,810.6099853515625,819.5599975585938,810.1699829101562,818.3300170898438,818.3300170898438,4034700000,66.44000244140625,66.98999786376953,66.3499984741211,66.83999633789062,60.935367584228516,41799500
2012-04-27,819.0900268554688,826.0499877929688,812.8499755859375,825.469970703125,825.469970703125,3645830000,67.12000274658203,67.44999694824219,66.7699966430664,67.23999786376953,61.300018310546875,46003800
2012-04-30,825.469970703125,825.469970703125,816.47998046875,816.8800048828125,816.8800048828125,3574010000,67.04000091552734,67.16999816894531,66.70999908447266,66.76000213623047,60.8624382019043,37787700
2012-05-01,817.7000122070312,830.0999755859375,815.5499877929688,815.8900146484375,815.8900146484375,3807950000,66.69000244140625,67.62999725341797,66.58999633789062,66.87000274658203,60.96271514892578,37643800
2012-05-02,811.47998046875,818.8200073242188,807.97998046875,818.5999755859375,818.5999755859375,3803860000,66.54000091552734,67.11000061035156,66.37999725341797,67.05999755859375,61.135929107666016,38299300
2012-05-03,817.9500122070312,818.22998046875,803.6500244140625,806.5900268554688,806.5900268554688,4004910000,67.0999984741211,67.1500015258789,66.18000030517578,66.3499984741211,60.48863983154297,51297600
2012-05-04,802.0900268554688,802.0900268554688,791.260009765625,791.8400268554688,791.8400268554688,3975140000,65.73999786376953,66.3499984741211,64.69000244140625,64.69999694824219,58.98440170288086,107554000
